,0
1204,-0.05756951852848025
1205,-0.27388577217381477
1206,-0.9903456490352534
1207,-0.5567428806148969
1208,-1.2362202149528294
1209,0.09466618532852689
1210,-0.42985524877095566
1211,2.5394556777192467
1212,-0.8071828716694815
1213,0.18651179690833622
1214,0.2713230152979169
1215,-0.019192139000591982
1216,-1.0057312183774283
1217,-1.1459426146629605
1218,-0.40112858889558817
1219,1.3140248804925465
1220,-0.2672672051820232
1221,-0.9202529454611883
1222,-0.2263338806210746
1223,0.10312131803008269
1224,-0.47944252293458783
1225,2.172137424569392
1226,-0.6293132152879837
1227,-1.275316540651725
1228,-0.8115663728446738
1229,0.14529302498825178
1230,0.9169125935942128
1231,-0.22715730312443821
1232,0.25486322827644564
1233,-0.9654393923580271
1234,1.8486399757763423
1235,-1.003695402614247
1236,-0.6769513041464421
1237,0.8061448108545203
1238,-1.2309270939685564
1239,0.1332080760961718
1240,0.18768156798281474
1241,0.3572345271346537
1242,0.05724182746918187
1243,-0.5123014556569246
1244,0.9086029134316524
1245,-0.6379328592292959
1246,-1.2849411845363852
1247,-0.4075738949713641
1248,-1.3026571131989684
1249,-0.633532118592961
1250,-0.49235912422354233
1251,0.10852705860976573
1252,-0.39234426045360293
1253,2.5005830318629276
1254,-1.2452471086772368
1255,0.6468920398988854
1256,-0.9579198686029546
1257,-0.9031954082794635
1258,-1.007671740636802
1259,0.3904485581043646
1260,-0.8901058925963257
1261,-0.1391492475734559
1262,0.6195514673516415
1263,-0.36120061079981935
1264,0.12182483391395442
1265,-0.41379396185632006
1266,-0.98448943007393
1267,-0.9354392647499461
1268,2.4296584160006147
1269,-0.8612835926953178
1270,0.5483503270673676
1271,-0.4812877516901526
1272,0.8186198566990092
1273,-0.2692770318078028
1274,0.1493733195604166
1275,2.4731382428747004
1276,0.022277774617256673
1277,0.4169489884698492
1278,-0.8714713345570279
1279,0.8570236585165897
1280,-0.32171444803988974
1281,-0.07570127338950086
1282,0.2731422549160794
1283,-0.21541021301858826
1284,1.0982454757954867
1285,-1.1178223679936474
1286,-0.0512628211855165
1287,-0.72325528395158
1288,-0.9347808732690875
1289,-0.8341595962930932
1290,-0.032507327026840095
1291,-0.16408149338808445
1292,2.5394556777192467
1293,0.16195206206314106
1294,1.0861177314571508
1295,-0.33982887680930896
1296,-0.06279333514634707
1297,-0.8008848373723189
1298,0.1476666995376641
1299,-0.8833310442582882
1300,1.2293953261734103
1301,-0.6915138841375437
1302,0.00578333541258238
1303,1.6535817969606135
1304,-0.7601771851544805
1305,-0.9982116946223561
1306,-0.8405962393230679
1307,-0.8694181927022449
1308,-0.9423610383447643
1309,-0.4911025494301399
1310,1.0498368090130497
1311,2.4434656650283473
1312,1.0580576929561532
1313,0.3890624707762403
1314,-0.45355734208187437
1315,-1.2371211717161108
1316,0.9248895261675654
1317,-0.42067242022213464
1318,-0.3109376190637266
1319,-0.24033379578741618
1320,-0.6840723277946779
1321,0.5253408442682216
1322,0.1097138958844719
1323,0.3441012630702219
1324,-0.5872714540168255
1325,-0.35460803294543003
1326,0.24010174475375798
1327,-0.5964196303824434
1328,1.2540177814702018
1329,-0.3705307111272532
1330,0.24613954115506598
1331,0.1038316877857461
1332,-1.2439649778987216
1333,0.35350933080986285
1334,1.5591555506672115
1335,-0.06223890021509754
1336,0.7481197300809331
1337,-1.3455738420960037
1338,-0.6929432866946716
1339,-1.3369281223868312
1340,-0.9086704532255527
1341,0.3886121656555164
1342,-0.7212801095090036
1343,1.6339684880067444
1344,-0.8995309399057357
1345,1.467837778468044
1346,0.3154005923322565
1347,-0.6910980579391063
1348,-0.8647054957866226
1349,-1.1397398738696067
1350,-0.6952736460150791
1351,-0.5692783078886178
1352,-0.8221699409048217
1353,-0.8788783253471485
1354,-0.24107015468048168
1355,0.08351684538293029
1356,-0.23355063092540973
1357,1.786040200406743
1358,-0.49632679920029693
1359,0.049635673256102006
1360,-0.4513915806316806
1361,-0.2174806809649734
1362,-1.0351249327794558
1363,-1.065558212677576
1364,-0.7597873480934461
1365,0.0059479332827971
1366,-0.02753473873719562
1367,-0.7975668908306223
1368,0.44978175879386767
1369,1.1881507383768393
1370,0.8106325284706953
1371,0.39982206029126016
1372,1.4473235127508945
1373,0.11251205967812206
1374,0.5652949847623084
1375,1.3496730540713593
1376,-0.21985435551438545
1377,0.8622900973197961
1378,0.8726257173733265
1379,-0.5252093939000784
1380,-0.42761151990855517
1381,1.729479607525777
1382,-0.6258306708760719
1383,-0.3903950751484287
1384,-0.5194571314883646
1385,0.892038909969198
1386,-0.7057212792508126
1387,-0.7990396086167537
1388,0.34638830716162644
1389,0.1972799628386987
1390,-0.485307404941712
1391,0.4688491226013717
1392,-0.45532460342523245
1393,0.6524883674861855
1394,-0.10521627043273891
1395,2.5394556777192467
1396,-0.8874633171052576
1397,-0.7478928995785239
1398,-0.8061692953107912
1399,-0.29621910424821096
1400,0.43705574451253015
1401,0.9102400558270827
1402,0.4787423209058565
1403,0.44622124696974935
1404,-0.5979789786265823
1405,-1.083421413118773
1406,0.75291048103922
1407,1.088482309808472
1408,-0.30376461714068553
1409,-1.0210907985822013
1410,1.8962267794036611
1411,-0.7608788918643437
1412,2.5168446950269354
1413,0.4864095495918317
1414,-0.27439689187606037
1415,0.9328341455800819
1416,0.06415493801819969
1417,-1.3419613519970812
1418,1.1875535079993333
1419,-0.995205617729487
1420,0.6125257372072138
1421,-0.795894922991073
1422,-0.8601573967412169
1423,-0.22662019428479035
1424,-0.14523936877140026
1425,-1.0155724384071083
1426,-0.3632710787462043
1427,-0.8749192267857362
1428,0.5238682131125477
1429,0.4193139999734604
1430,-0.8430045660556832
1431,1.036089854784091
1432,-0.9598344017249266
1433,-0.12482940612569189
1434,-0.4197368112756514
1435,1.6356143800784333
1436,-0.4391766860525892
1437,-0.4357721090528846
1438,-0.7751469282982186
1439,-0.8891179588532051
1440,-0.925182218521829
1441,-0.3420379534885064
1442,-0.9271573929644045
1443,1.5597369276709006
1444,-0.29797770254576816
1445,0.05112571713383516
1446,-0.14665161849784256
1447,-0.6402459790885606
1448,0.428505491568082
1449,-0.17267540808336854
1450,-0.5668699811560025
1451,0.22695955775215151
1452,0.1777361315121518
1453,-0.5200722077402192
1454,-0.4573344300510118
1455,-0.9458089305734724
1456,2.3052809883079046
1457,-1.182725993763506
1458,2.5201455753684043
1459,-0.0019526778570511172
1460,-0.04713054833854711
1461,-0.7465502141098626
1462,-1.1445651903806378
1463,0.3651612140423623
1464,0.172468999665281
1465,-0.6967030485722067
1466,-1.1312067737558436
1467,-0.5776121579489625
1468,-1.1761246662328586
1469,1.520092837586024
1470,-1.2003378792460229
1471,0.1228210841810434
1472,-1.1701818168135283
1473,-1.069179365822299
1474,-0.8615694732067435
1475,-0.3784660610807623
1476,0.6008742871270044
1477,0.04685483555405341
1478,0.1422696220037818
1479,1.7349543925804916
1480,-0.7367089940801829
1481,-0.26499748718222044
1482,-0.6573728206366917
1483,-0.22828349907853882
1484,0.054521804348654716
1485,-0.46717565008069156
1486,-0.6103492016168826
1487,0.6288642415874744
1488,-0.4195029090390303
1489,0.11132522240341575
1490,1.4803556197587884
1491,0.7497224801845347
1492,-1.0683390503796242
1493,0.10928949327069175
1494,0.3156008819511703
1495,0.23779824087533227
1496,-0.4334590758240784
1497,0.010530684511406707
1498,-0.5279555794189239
1499,-0.4056593618493929
1500,-0.6159807878005917
1501,-0.527825633731913
1502,-0.15851132819910255
1503,0.032214288150744834
1504,0.012748424236404925
1505,-0.9711136873575338
1506,-0.5325123415101309
1507,1.3583710985771686
1508,1.0916614743564403
1509,0.042748551844486365
1510,-0.33726461525227974
1511,0.6811812414829302
1512,-1.213211165305974
1513,2.5394556777192467
1514,-0.8493892308108546
1515,2.329703153985784
1516,1.4070928478348452
1517,2.10591597627232
1518,1.0885082123154157
1519,0.2988114660369797
1520,-0.9736346336855594
1521,-0.4653217582793259
1522,0.7976896781529647
1523,-0.1885634340819885
1524,-0.8727707914271441
1525,1.336444843024951
1526,0.2614732188528944
1527,0.3382103919256951
1528,1.1804063219527783
1529,2.262970239464634
1530,-0.46440347542444377
1531,-0.7235151753256028
1532,-0.2984714961564125
1533,0.9389672354851981
1534,0.17547507655814965
1535,0.5294038127487845
1536,2.4348228907547464
1537,-1.0021620435075096
1538,1.4646148655387816
1539,-0.04733846143776568
1540,-0.22319829119348436
1541,-0.8826726527774289
1542,-0.13337116928525553
1543,0.7086162412294027
1544,0.25559092412371065
1545,-0.27729901221931985
1546,-0.3444461935906636
1547,-0.04800542933396731
1548,-1.2020185101313723
1549,-1.3201131504875292
1550,0.280263278564316
1551,-0.9862913436004903
1552,-0.3452086282515899
1553,-0.24047240452022844
1554,-0.9309171548419418
1555,2.5365188185623264
1556,-1.0201725157273196
1557,2.2565257996934376
1558,-0.3806924638515616
1559,-0.3039725302399042
1560,2.4348476670657364
1561,1.581853337078447
1562,-0.12446547157160148
1563,-1.24673715255497
1564,-1.069820431211556
1565,-1.3028217110691824
1566,-0.6080800900302858
1567,-0.18392004153277366
1568,-0.7426431804537132
1569,-0.5798385607197613
1570,0.025145329407771
1571,-1.1491219524718455
1572,0.5352686947559083
1573,0.14657515576676658
1574,-0.39242222786580966
1575,-1.088376675316815
1576,0.004502070938647886
1577,-1.1793040040417435
1578,-0.22849141217775748
1579,0.8278376839528652
1580,-0.7968998363039629
1581,1.026454901874927
1582,-0.08049193771732903
1583,-0.7224756098295103
1584,0.05458227240834411
1585,-0.6822444251307148
1586,-0.7953578141514243
1587,0.07182182018234302
1588,-0.14170501934560034
1589,0.43452622176916195
1590,-0.2765886424636568
1591,-0.4283738679390233
1592,-1.1161763892915006
1593,0.036303245768710315
1594,-0.9454883978788441
1595,0.4333566239555999
1596,-0.4945768639485405
1597,-0.28147460029529325
1598,-0.45661539724954747
1599,-0.0319009138207859
1600,-1.1250213590540907
1601,-0.6549731569498772
1602,-0.10906266276828278
1603,-1.1037275924757874
1604,0.23904459327468963
1605,-1.0183792652465589
1606,-0.8824214244492061
1607,0.6807305898403745
1608,-0.9596611408089109
1609,0.2839453329210188
1610,-0.32424405741371587
1611,-0.9065393439585623
1612,-0.8029986205477087
1613,-0.8172146787067786
1614,0.6630316407475604
1615,-0.3690839824785237
1616,0.02462546002926653
1617,-1.0603777112887127
1618,0.7771586061269612
1619,-0.2936720821523256
1620,-0.282444774794522
1621,-1.1106147138874038
1622,0.5271515074710408
1623,-1.167513598706888
1624,0.1770257617564883
1625,0.7508312634165765
1626,-0.8294555624232735
1627,0.39078641689059457
1628,1.3962807602622744
1629,-0.05726631192545308
1630,-0.28558088400486026
1631,2.470869910962226
1632,0.4500937150731532
1633,-0.27272492403651133
1634,-0.5997722291073435
1635,-0.8524386229327264
1636,-1.0458151312976112
1637,0.7617640272171536
1638,-0.8351991617891861
1639,-0.7342226999353609
1640,-0.07129178307690673
1641,0.3041562187742252
1642,0.4994475201524551
1643,-0.7368909180419984
1644,0.08057140981066706
1645,-0.9569236183358656
1646,-1.248504413898328
1647,1.057087431826466
1648,-0.7597700220018438
1649,1.4178168322316247
1650,-0.3201810889331529
1651,2.0358408586812304
1652,-0.4797197404002126
1653,-0.5621053059655762
1654,0.5659358768906498
1655,1.7596871284503286
1656,-0.5140513909086812
1657,0.12317626905887513
1658,-1.375989795902523
1659,-1.1787409060646927
1660,-0.8506280463603655
1661,-0.07192409878990519
1662,-1.1195463141080004
1663,-0.4574297235548201
1664,-0.883972109647546
1665,-0.6826602513291516
1666,-0.9009603424628639
1667,0.8238261739643582
1668,-0.20241529779559472
1669,-1.0994310682804356
1670,0.620816531929929
1671,-0.678865837268413
1672,0.23458303805683273
1673,-0.3584544252809738
1674,-0.06048030191754035
1675,-0.44047614292270515
1676,0.25088689025389027
1677,0.4404170062832307
1678,0.5421560760588985
1679,0.029624037456313302
1680,2.1170918251380675
1681,-0.6930992215190848
1682,-0.20551701471410397
1683,-0.27278556535711646
1684,1.5701228800205334
1685,-0.7605410330781123
1686,-0.35835913177716533
1687,-0.6838470886038581
1688,-0.4038314591854295
1689,0.07977440959699576
1690,1.6803001895584453
1691,0.1164970607464782
1692,1.0374839987448097
1693,-1.276061562590591
1694,-0.13379565852949343
1695,-1.0766209221651648
1696,0.295917488956773
1697,-0.8033191532423364
1698,-0.40701946004011474
1699,-0.11404391410372795
1700,-0.23074380408595868
1701,1.123352628504833
1702,-1.128313316458385
1703,-0.7577948475592673
1704,-0.7492790735371061
1705,0.8933037146561108
1706,-0.8351645096059828
1707,-0.4554025708374392
1708,-0.9574000858549097
1709,0.44020909318401225
1710,-0.5127346079469637
1711,-0.2271226509412353
1712,-0.9572181618930923
1713,0.653242139101311
1714,-0.44396735038041735
1715,-0.6915918515497501
1716,0.054885479011371203
1717,-0.20228569863041515
1718,0.20240848595275704
1719,-0.5348427008305393
1720,2.4174170991318307
1721,1.2448422298798536
1722,1.6902785456031502
1723,0.6988096733829261
1724,-1.1801616455760198
1725,-0.4838173610639791
1726,0.49052406319490954
1727,-0.4837567197433733
1728,2.514705009344602
1729,0.6738254492934934
1730,-0.589376574146414
1731,0.5003913589924492
1732,0.24400002873364868
1733,-0.9916884211343735
1734,-1.0722807362189757
1735,-1.1879583867967174
1736,-0.7189324240969936
1737,1.1656787975696292
1738,-1.0786740640199477
1739,-0.22286909545305494
1740,2.5394556777192467
1741,-0.39756807707146996
1742,1.4589840590291936
1743,-1.1665260114856002
1744,-0.8776047709839758
1745,1.033143639537707
1746,0.7348999221889517
1747,2.2483042227066705
1748,-1.2660297555532944
1749,0.38767638344811656
1750,-0.49522659238359884
1751,-0.4921165589411207
1752,-0.1635532208551532
1753,0.5378849345877419
1754,-0.6871130568707494
1755,-0.9261005013767108
1756,1.211247024894908
1757,-1.1568927045551394
1758,0.9279475813352395
1759,2.1381276928428807
1760,0.39832335336772645
1761,0.8804066918506662
1762,-0.6709044981775011
1763,-0.9968342703400331
1764,0.31460402527087533
1765,-0.3843049539504842
1766,0.4917636584185421
1767,1.0019497442182774
1768,-1.1650186415162662
1769,0.10539969907568626
1770,0.519666549268714
1771,-0.9212751848656796
1772,2.2193783127778857
1773,-0.959409912480688
1774,-1.091850556682926
1775,-0.3643193072880981
1776,0.39270120990393953
1777,-1.1052696146283252
1778,0.5483152417318747
1779,-1.1720790238438967
1780,1.0918089193959692
1781,0.11479044072372574
1782,-0.48958668967592056
1783,0.4651075531200178
1784,-0.12508929749971526
1785,-0.09968058416604413
1786,-0.31517384846030544
1787,-0.4089599822994881
1788,-1.1811492327973072
1789,-1.0582812542049254
1790,-0.8074167739061027
1791,0.17203584737524236
1792,-0.09977587766985263
1793,-0.6377336958063353
1794,-0.12190129664503024
1795,1.3058232285111222
1796,-1.0270163219099313
1797,-0.748975866934079
1798,-0.3892515531027265
1799,-0.5245336763276183
1800,0.42702393747523365
1801,-0.22879461878078447
1802,-0.28207235045554685
1803,0.19372837395175527
1804,-0.12271562295030308
1805,1.6353635849025006
1806,-0.26858398814374107
1807,-0.64393643659969
1808,0.09619954443526395
1809,0.5542844268104405
1810,-0.5584754897750522
1811,-0.9010816251040752
1812,-1.0344838673901982
1813,-0.5508953246993742
1814,0.7868011825164293
1815,-0.5343055919908918
1816,-1.0268343979481147
1817,2.527491664946545
1818,-0.8809053914340716
1819,-0.20361114463793364
1820,-0.05622674642936018
1821,-0.0012510577776463582
1822,-0.41576913629889667
1823,-0.6375344457529188
1824,-1.0936264810720844
1825,-0.5452816710204723
1826,-0.165553951282842
1827,-0.005201406662799454
1828,-0.3558641745865422
1829,0.2188510335130847
1830,1.9628543512878756
1831,2.150713105890872
1832,-0.032836522767269526
1833,-0.48869465584981486
1834,-0.5322091349071045
1835,-0.47850691398810413
1836,1.085727807765658
1837,0.056401512026506735
1838,2.5394556777192467
1839,-0.665039616170377
1840,0.18465799173742853
1841,1.558635421397334
1842,1.1229697218804375
1843,0.14550093808747058
1844,-1.3166825843504222
1845,-0.5611350448358897
1846,2.2250263587486163
1847,-0.7664319042226395
1848,1.6561892871161876
1849,0.3474366223339782
1850,1.52665206271408
1851,-0.05559434408590365
1852,1.170400244161509
1853,-0.8068016976542479
1854,1.5424439289043121
1855,0.17930414280209203
1856,-0.1315259405296906
1857,1.2615705713211498
1858,0.21388702163878295
1859,0.8108844498425819
1860,0.2723453413328662
1861,-0.013361995807128864
1862,-0.5142419779162984
1863,0.4187160765522913
1864,0.6507125297274853
1865,1.9871892800945394
1866,-0.16532914524431191
1867,0.020172654487668508
1868,-0.8200561577294327
1869,1.1213324928545505
1870,-0.2785031755856275
1871,-0.7764810373515378
1872,-1.1214435211383718
1873,-1.1037709077047912
1874,-0.23433030504747954
1875,-0.8293516058736639
1876,0.9903645664384447
1877,-0.12514985218986266
1878,-0.3177814252463384
1879,0.7892523913257583
1880,0.6204004458401176
1881,0.22498455657049088
1882,1.0292444026227776
1883,-0.9919829646915993
1884,-1.1724428717675288
1885,-0.32265005698637383
1886,2.078264660272202
1887,1.0390423074234534
1888,0.3256403124687718
1889,-1.3435033741496185
1890,1.3823678220757725
1891,0.7330806825707896
1892,-1.0548854268814798
1893,0.2416174312470616
1894,0.47778158912655044
1895,-1.0078969798276218
1896,0.36295222399362265
1897,-0.8839114683269402
1898,-0.24228298109259033
1899,-0.7222330445470891
1900,-0.5622092625151852
1901,0.007481292389534142
1902,-0.2192652683999327
1903,0.6390091880029292
1904,-0.2957338870529098
1905,0.2522124228918665
1906,-0.6044502738397611
1907,-0.25059084201553283
1908,-0.7391086577669971
1909,0.25748856430637024
1910,0.1118280255816928
1911,-1.0649518861019802
1912,-1.302483852282952
1913,0.14086620858405627
1914,-0.644655469401155
1915,0.22980969982060637
1916,0.22143253453125752
1917,-0.7086407256856739
1918,1.1696306191725692
1919,-0.4830894919557981
1920,-0.8795279671517489
1921,-0.9308478504755356
1922,-0.2858754275620864
1923,0.6638803593446618
1924,-0.8438708706357607
1925,-1.030334268451627
1926,0.8908188932290747
1927,0.02869709155563046
1928,-0.4270397588857041
1929,1.23626529475434
1930,-0.5887441718029578
1931,0.2882592698384307
1932,-0.526127676754961
1933,-1.1172246178333942
1934,-0.47857621835451025
1935,-0.5531303905159741
1936,-0.08790750492279187
1937,-0.11075187006897576
1938,1.053085104666508
1939,0.10436013357959327
1940,0.38165556661657823
1941,-0.6982364076789439
1942,-0.7407113212401407
1943,0.2829926577743076
1944,-0.39936132755223036
1945,0.2860504530506072
1946,0.7147586005935254
1947,1.2180208336674512
1948,0.16060114670096826
1949,0.19788672256658502
1950,-0.011083614761525213
1951,-0.8832877290292847
1952,0.5660225073486577
1953,-0.1929729243945827
1954,2.267328617807004
1955,-0.6999170385642945
1956,0.9557299692183223
1957,-0.09867567085315432
1958,1.5882901533693374
1959,-0.052311049727410186
1960,-0.034447849286213555
1961,-0.5465204865699838
1962,-1.1182381941920838
1963,-0.5414699308681324
1964,-0.16808399380895817
1965,-0.3062855634687108
1966,-0.17276273158504027
1967,-0.2839608944401154
1968,-1.1355296336104292
1969,-1.1446604838844463
1970,0.41482645561820136
1971,0.662095685279245
1972,-0.6108089494575303
1973,0.15216290693872397
1974,0.606435702639728
1975,-0.5469709649516237
1976,-0.48474422033420383
1977,-0.5006843112380868
1978,-0.0019960797165129375
1979,-0.4476318187541445
1980,-0.5261450028465621
1981,-0.47650575040812515
1982,2.5394556777192467
1983,-0.8201341251416397
1984,-0.2969727892328785
1985,-0.07696607807641391
1986,0.570311408063705
1987,-1.128330729180445
1988,1.2640825080815414
1989,0.058056153774454576
1990,0.9074852072624356
1991,0.9340461923180687
1992,-0.9345036558034622
1993,-0.1674949066945056
1994,0.08788302046652059
1995,0.20528470378907215
1996,-0.8877058823876796
1997,-1.2094080881994334
1998,-0.8654158655422871
1999,-0.1724934841215522
2000,-0.8395480107811744
2001,0.38637709983891644
2002,-1.1463064625865935
2003,-0.7773993202064191
2004,-0.7599606090094612
2005,-0.5689576885635312
2006,-0.632094052990032
2007,0.9752907801146393
2008,-0.7115428460289336
2009,-0.5633094693318842
2010,0.2277135892586509
2011,0.28935081360932813
2012,-0.550427520226133
2013,-0.3033747800796507
2014,-0.47795247905685484
2015,-0.06851094537485813
2016,0.1700866620700681
2017,-0.33879797435901715
2018,2.1482372940314685
2019,0.6805652989264952
2020,-0.5291684058310322
2021,1.7651888555774855
2022,0.22947184103437607
2023,-0.2524620599084997
2024,-0.6973960922362687
2025,1.4832577401020492
2026,0.34190084943682514
2027,2.4526936280457887
2028,1.5322817430277127
2029,0.4300647531817634
2030,-0.9622339787812819
2031,-0.027257521271570884
2032,-0.8729787045263631
2033,0.3199400283318622
2034,-0.771075210141397
2035,-0.8836169247697135
2036,0.04164834502778805
2037,-0.955087052626102
2038,0.5851245233393646
2039,-0.9375357218337333
2040,-0.11540401229444962
2041,-0.7073585949071598
2042,-0.39107945576668984
2043,-0.216874267758919
2044,-0.8186527443097076
2045,0.12384332358553479
2046,0.17928690334094835
2047,0.5565366454577253
2048,-0.8908159158301571
2049,0.17811730552738578
2050,1.573232826832554
2051,-0.052492973689226466
2052,0.3234052466521719
2053,-0.8235473651871446
2054,0.4214190334725906
2055,-0.7132667921432873
2056,-0.3285582542225016
2057,0.28177931157945135
2058,-0.7257155889589997
2059,0.1464278839881534
2060,-0.20089961130229142
2061,-0.0013203621440525631
2062,2.537047264356173
2063,-0.1720863209689159
2064,-1.1804128739042412
2065,-0.3487691400757081
2066,-0.7162815320819564
2067,-0.6891055574049283
2068,-1.069907061669565
2069,1.7591871840771662
2070,0.601203136345602
2071,-0.25130121177119635
2072,-0.7931227483348251
2073,-0.1202033396680786
2074,-0.5655445351484836
2075,-0.9381681241771891
2076,0.7254586749838946
2077,1.4606988223149995
2078,-0.7825191802746773
2079,-1.224784994495808
2080,-1.1225783801382727
2081,0.5321499982676301
2082,0.5690718994705298
2083,0.9506298608944909
2084,0.46766263184849777
2085,-0.7440206047360364
2086,-0.30922233599517335
2087,0.15977815734989473
2088,0.10879561302958972
2089,-0.5940113036498287
2090,1.1764728660069361
2091,1.3476632274455795
2092,0.3065217500605848
2093,0.5106657313121676
2094,-0.4978255061238308
2095,-0.7902899323579726
2096,2.0490521767883276
2097,-0.9183210862476155
2098,-0.5093213679014584
2099,1.8390950319130508
2100,-0.8619246580845747
2101,0.9643756022970368
2102,-0.49271430910137404
2103,-1.0993874065295985
2104,-0.3180759688035647
2105,-0.3148359896740747
2106,-1.126762631260046
2107,-0.5791281909640978
2108,-1.1278801641683456
2109,1.1902730979675709
2110,-0.5837889096049147
2111,-0.2898084503556383
2112,1.6638930738554427
2113,-1.1495377786702823
2114,0.668723175208211
2115,-0.07725195858783945
2116,1.236308869874716
2117,-0.8829325441514526
2118,0.8903671153905645
2119,1.2798503776349048
2120,-0.9860487783180696
2121,0.43034188401693035
2122,-0.6213692022886738
2123,0.28779155199564666
2124,0.11723341963954391
2125,-0.4516514720057036
2126,-0.8868309147618011
2127,-0.350649021014476
2128,-0.4940570812004939
2129,0.11817769163182844
2130,0.04637836803501085
2131,-0.9137123458816033
2132,1.9467846612188127
2133,-0.6845574583595215
2134,1.2279485108942223
2135,0.1494166347894205
2136,-0.8725802044195272
2137,-0.35089149966643973
2138,0.2991400553642031
2139,-0.3219570133223117
2140,-0.6199311366857446
2141,0.1297950093115827
2142,-0.2594271487323224
2143,-0.1098250107987509
2144,1.1988761088609448
2145,-0.8305037909651662
2146,-1.1782383627777897
2147,0.8965183110614038
2148,-0.49120693913203967
2149,-0.2691384230749906
2150,-0.010070038402834637
2151,-0.4809585559497237
2152,-0.941243505436464
2153,-1.1047937535224892
2154,-0.5923133466728762
2155,0.24282220102657537
2156,1.2502996888429678
2157,-0.5763301138009056
2158,-0.052518962826628775
2159,-0.6882739050080534
2160,-0.658282440445773
2161,-0.4672969327219025
2162,0.3046584155392963
2163,-0.8360048250486578
2164,-1.0764216721117472
2165,-0.2849398186156031
2166,-1.2304852786327176
2167,0.5073825235841319
2168,-0.33243929874124845
2169,0.4173311154201212
2170,-0.7808818646183309
2171,-0.5445799643106097
2172,-0.567060568163619
2173,-1.104334005681841
2174,0.21742154432549898
2175,1.5751637331110888
2176,-1.1176144548944291
2177,1.171145699252667
2178,-0.4094537759101321
2179,-0.020942160882806364
2180,0.18070755622181742
2181,-1.2761830184927185
2182,-1.2372771065405246
2183,-0.21094008138538872
2184,0.8154837474886711
2185,-0.8664294419009775
2186,0.007853803358967446
2187,0.29995446829993394
2188,-0.8447285121700386
2189,0.00043832278396270963
2190,-0.3281251019324628
2191,-0.4405800994723142
2192,0.4309746328822186
2193,1.1624558846403688
2194,-0.9147519113776968
2195,0.5757597708287281
2196,-1.1995755312155545
2197,-0.9086964423629553
2198,0.38025258634914294
2199,-0.11795961080567792
2200,-0.16591823235876457
2201,-1.2568729161418766
2202,-0.6085738836409298
2203,-1.2753165406517248
2204,0.2674766229623732
2205,0.0777472568796146
2206,-0.2210152036516892
2207,-0.7750862869776125
2208,-0.4605397569972982
2209,-0.03786108933171864
2210,-0.039359796255252585
2211,0.6192395977028141
2212,-0.8395393477353739
2213,-0.7528742375444274
2214,-0.912369573782484
2215,-0.21721195328423343
2216,0.18185974131332042
2217,-1.1842332771023827
2218,-0.8238332456985709
2219,1.7159733993396222
2220,-0.07248711013649757
2221,-0.5162864567252808
2222,0.31231654802718073
2223,1.8868284142753182
2224,-0.3342325492220087
2225,-0.7371161572328195
2226,-0.7894756060526994
2227,-0.6789524677264202
2228,0.26758924255778305
2229,-0.41368134226091013
2230,-0.5293243406554459
2231,0.25302674919713936
2232,-0.8131863624094184
2233,-0.6658279533382472
2234,-0.08427768873226742
2235,-1.227661125701665
2236,-1.105971321338188
2237,-0.8947316125321072
2238,-0.6433993277600425
2239,1.435498888385128
2240,-1.1983973569866493
2241,0.7634796568075385
2242,1.0007603946602892
2243,-0.05957068210845907
2244,-0.7133101073722912
2245,-0.5451430622876599
2246,0.5362303794702529
2247,1.0527297465277607
2248,-0.20543904730189702
2249,2.536128981501291
2250,-0.7718896230771276
2251,0.30994287347776867
2252,-0.3721853528752012
2253,0.022390394212666753
2254,1.772579819732874
2255,-0.5856254753146786
2256,0.10455938363301114
2257,1.0013321556831398
2258,-0.3793930069814454
2259,-0.9725777420978653
2260,-0.07413326209956063
2261,1.0658288781917369
2262,1.682527545264283
2263,0.0023527692754757527
2264,-0.8092100243868636
2265,2.3735995867324307
2266,-0.6192640821590853
2267,-1.2601042322255644
2268,-0.5841874097117502
2269,-0.3677412103794039
2270,-1.0605249830673262
2271,0.5638567458984636
2272,-0.4216859965808258
2273,1.3132625324620781
2274,-1.1520587249983079
2275,0.7203633313352528
2276,0.20343072535724846
2277,-1.204461922199481
2278,2.5141763902898386
2279,0.5860258266244774
2280,1.302095779794422
2281,0.7267740718582845
2282,1.3578598056140063
2283,1.85757945936862
2284,1.2349138596094185
2285,-0.5785824190786495
2286,-0.9414427554898822
2287,-1.1222231952604411
2288,0.30738727496654017
2289,0.7817068784332836
2290,1.6137085693143063
2291,0.7668406586868648
2292,-0.406811546940896
2293,2.484652470309426
2294,-0.4897861996207121
2295,-0.5288132209532008
2296,-0.7248319582873214
2297,1.3696340976836716
2298,1.0082975043983369
2299,-0.7591376196583878
2300,0.06990720042991388
2301,1.227073803159718
2302,-0.7416815823698273
2303,0.1786717404586355
2304,0.19923781118967368
2305,0.05561317485863628
2306,1.1786992687777356
2307,-1.2285360933275435
2308,-0.5671385355758258
2309,0.37318310782342123
2310,-0.716913934425413
2311,-0.2855202426842546
2312,-0.9508508232295226
2313,0.11200093997587635
2314,0.24787215031522064
2315,0.7674908202742131
2316,0.2562579786503703
2317,0.5300015629090378
2318,-0.9735999815023557
2319,-0.12892702678945825
2320,0.11394146223524969
2321,0.654940009447805
2322,2.5394556777192467
2323,-0.8115317206614714
